id_synthese,date_debut,date_fin,heure_debut,heure_fin,nom_vernaculaire,nombre_min,observateurs,determinateur,x_centroid_4326,y_centroid_4326,nom_lieu,champs_additionnels
382,2023-01-25,2023-01-25,00:00:00,00:00:00,Butor étoilé,1,Rondeau Clara,Rondeau Clara,3.514988,43.331519,NA,{}
1994,1999-12-24,1999-12-24,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.513924,43.31823,GB5,ComptageHebdo
2570,1998-01-08,1998-01-08,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.523936,43.325743,GB2,ComptageHebdo
4316,1992-10-07,1992-10-07,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.514083,43.322692,GB,ESTIV
4317,1996-01-24,1996-01-24,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.50753,43.324884,GB8,ComptageHebdo
6111,1997-10-30,1997-10-30,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.517349,43.329164,GB1,ComptageHebdo
6112,1997-09-05,1997-09-05,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.513924,43.31823,GB5,ComptageHebdo
6113,1997-11-21,1997-11-21,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.517349,43.329164,GB1,ComptageHebdo
7279,1998-08-07,1998-08-07,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.513924,43.31823,GB5,ComptageHebdo
7280,1999-12-24,1999-12-24,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.515793,43.324984,GB4,ComptageHebdo
7913,1993-10-18,1993-10-18,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.514083,43.322692,GB,BIROE
9056,1998-01-24,1998-01-24,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.513924,43.31823,GB5,ComptageHebdo
10206,1993-03-17,1993-03-17,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.514083,43.322692,GB,BIROE
10829,1998-04-10,1998-04-10,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.50753,43.324884,GB8,ComptageHebdo
12013,1998-12-11,1998-12-11,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.517349,43.329164,GB1,ComptageHebdo
13200,1998-05-20,1998-05-20,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.517349,43.329164,GB1,ComptageHebdo
13201,1999-10-01,1999-10-01,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.513924,43.31823,GB5,ComptageHebdo
13784,1998-06-19,1998-06-19,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.515793,43.324984,GB4,ComptageHebdo
15555,2000-01-28,2000-01-28,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.515793,43.324984,GB4,ComptageHebdo
17353,1999-05-14,1999-05-14,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.517349,43.329164,GB1,ComptageHebdo
17354,1999-12-15,1999-12-15,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.523936,43.325743,GB2,ComptageHebdo
18547,1990-11-18,1990-11-18,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.514083,43.322692,GB,BIROE
20673,2004-02-11,2004-02-11,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.517349,43.329164,GB1,ComptageHebdo
20674,2003-10-15,2003-10-15,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.517349,43.329164,GB1,WETLAND
20675,2004-01-30,2004-01-30,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.513924,43.31823,GB5,ComptageHebdo
21847,2000-12-29,2000-12-29,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.517349,43.329164,GB1,ComptageHebdo
21848,2000-12-15,2000-12-15,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.523936,43.325743,GB2,BIROE
22443,2002-12-13,2002-12-13,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.513924,43.31823,GB5,WETLAND
23038,2004-02-16,2004-02-16,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.517349,43.329164,GB1,WETLAND
23636,2000-11-15,2000-11-15,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.520011,43.320659,GB3,WETLAND
23637,2000-11-24,2000-11-24,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.520011,43.320659,GB3,ComptageHebdo
24235,2002-10-15,2002-10-15,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.513924,43.31823,GB5,WETLAND
24236,2004-12-17,2004-12-17,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.523936,43.325743,GB2,WETLAND
24801,2001-10-25,2001-10-25,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.517349,43.329164,GB1,ComptageHebdo
25953,2003-01-15,2003-01-15,00:00:00,00:00:00,Butor étoilé,2,ADENA,ADENA,3.523936,43.325743,GB2,WETLAND
25954,2004-11-05,2004-11-05,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.513924,43.31823,GB5,ComptageHebdo
26545,2001-01-17,2001-01-17,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.520011,43.320659,GB3,WETLAND
27156,2000-12-08,2000-12-08,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.523936,43.325743,GB2,ComptageHebdo
27752,2004-11-16,2004-11-16,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.515793,43.324984,GB4,WETLAND
28378,2003-02-14,2003-02-14,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.50753,43.324884,GB8,WETLAND
28947,2000-11-24,2000-11-24,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.517349,43.329164,GB1,ComptageHebdo
28948,2003-02-14,2003-02-14,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.517349,43.329164,GB1,WETLAND
28949,2002-11-29,2002-11-29,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.517349,43.329164,GB1,ComptageHebdo
28950,2001-12-07,2001-12-07,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.515793,43.324984,GB4,ComptageHebdo
29522,2002-12-13,2002-12-13,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.50753,43.324884,GB8,WETLAND
29523,2004-11-26,2004-11-26,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.517349,43.329164,GB1,ComptageHebdo
30113,2004-02-27,2004-02-27,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.513924,43.31823,GB5,ComptageHebdo
30114,2000-11-02,2000-11-02,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.517349,43.329164,GB1,ComptageHebdo
30716,2002-10-29,2002-10-29,00:00:00,00:00:00,Butor étoilé,2,ADENA,ADENA,3.520011,43.320659,GB3,ComptageHebdo
30717,2002-12-06,2002-12-06,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.513924,43.31823,GB5,ComptageHebdo
31272,2003-01-24,2003-01-24,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.513924,43.31823,GB5,ComptageHebdo
31845,2002-12-06,2002-12-06,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.520011,43.320659,GB3,ComptageHebdo
32412,2000-11-02,2000-11-02,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.515793,43.324984,GB4,ComptageHebdo
32413,2000-12-08,2000-12-08,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.50753,43.324884,GB8,ComptageHebdo
33583,2002-11-19,2002-11-19,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.513924,43.31823,GB5,WETLAND
34124,2003-10-30,2003-10-30,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.520011,43.320659,GB3,ComptageHebdo
34125,2004-12-17,2004-12-17,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.520011,43.320659,GB3,WETLAND
34707,2002-10-29,2002-10-29,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.513924,43.31823,GB5,ComptageHebdo
35319,2003-10-02,2003-10-02,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.517349,43.329164,GB1,ComptageHebdo
35320,2000-12-22,2000-12-22,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.513924,43.31823,GB5,ComptageHebdo
36520,2001-02-02,2001-02-02,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.513924,43.31823,GB5,ComptageHebdo
37685,2003-11-13,2003-11-13,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.517349,43.329164,GB1,WETLAND
37686,2003-11-07,2003-11-07,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.523936,43.325743,GB2,ComptageHebdo
38294,2007-10-11,2007-10-11,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.523936,43.325743,GB2,ComptageHebdo
40157,2007-11-30,2007-11-30,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.513924,43.31823,GB5,ComptageHebdo
41405,2008-10-14,2008-10-14,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.517349,43.329164,GB1,WETLAND
43189,2006-12-14,2006-12-14,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.513924,43.31823,GB5,WETLAND
47469,2006-12-14,2006-12-14,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.517349,43.329164,GB1,WETLAND
52208,2007-12-20,2007-12-20,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.513924,43.31823,GB5,ComptageHebdo
53409,2007-02-02,2007-02-02,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.513924,43.31823,GB5,ComptageHebdo
54006,2005-12-15,2005-12-15,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.513924,43.31823,GB5,WETLAND
54627,2007-02-09,2007-02-09,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.523936,43.325743,GB2,ComptageHebdo
55220,2008-01-24,2008-01-24,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.523936,43.325743,GB2,ComptageHebdo
55221,2006-03-23,2006-03-23,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.517349,43.329164,GB1,ComptageHebdo
56398,2008-11-20,2008-11-20,00:00:00,00:00:00,Butor étoilé,1,ADENA,ADENA,3.515793,43.324984,GB4,ComptageHebdo
93134,2023-12-07,2023-12-07,00:00:00,00:00:00,Butor étoilé,1,Rondeau Clara,Rondeau Clara,3.518918,43.330532,NA,{}
113267,2016-02-24,2016-02-24,00:00:00,00:00:00,Butor étoilé,1,FAJON Matthieu MFa,Guenel Nathalie,3.517349,43.329164,GB1,{'RELV_NOM': 'ObservationAleatoire'}
115548,2019-05-14,2019-05-14,20:30:00,20:30:00,Butor étoilé,0,Lognos Mathieu,Lognos Mathieu,3.524423,43.329853,ButorTalèveBlongios-1,{'RELV_NOM': 'SuiviButor'}
115549,2019-05-14,2019-05-14,20:46:00,20:46:00,Butor étoilé,0,Lognos Mathieu,Lognos Mathieu,3.515507,43.331375,ButorTalèveBlongios-8,{'RELV_NOM': 'SuiviButor'}
115550,2019-05-14,2019-05-14,21:00:00,21:00:00,Butor étoilé,0,Lognos Mathieu,Lognos Mathieu,3.510068,43.327324,ButorTalèveBlongios-9,{'RELV_NOM': 'SuiviButor'}
115551,2019-05-14,2019-05-14,21:17:00,21:17:00,Butor étoilé,0,Lognos Mathieu,Lognos Mathieu,3.509005,43.320424,ButorTalèveBlongios-6,{'RELV_NOM': 'SuiviButor'}
115552,2019-05-14,2019-05-14,21:37:00,21:37:00,Butor étoilé,0,Lognos Mathieu,Lognos Mathieu,3.503405,43.32293,ButorTalèveBlongios-7,{'RELV_NOM': 'SuiviButor'}
115553,2019-05-14,2019-05-14,20:32:00,20:32:00,Butor étoilé,0,Fortuny Xavier,Fortuny Xavier,3.524187,43.322337,ButorTalèveBlongios-2,{'RELV_NOM': 'SuiviButor'}
115554,2019-05-14,2019-05-14,20:45:00,20:45:00,Butor étoilé,0,Fortuny Xavier,Fortuny Xavier,3.519831,43.317739,ButorTalèveBlongios-3,{'RELV_NOM': 'SuiviButor'}
115555,2019-05-14,2019-05-14,21:01:00,21:01:00,Butor étoilé,0,Fortuny Xavier,Fortuny Xavier,3.510314,43.314765,ButorTalèveBlongios-4,{'RELV_NOM': 'SuiviButor'}
115556,2019-05-14,2019-05-14,21:21:00,21:21:00,Butor étoilé,0,Fortuny Xavier,Fortuny Xavier,3.503888,43.317255,ButorTalèveBlongios-5,{'RELV_NOM': 'SuiviButor'}
115557,2019-04-17,2019-04-17,05:02:00,05:02:00,Butor étoilé,0,Lognos Mathieu,Lognos Mathieu,3.524423,43.329853,ButorTalèveBlongios-1,{'RELV_NOM': 'SuiviButor'}
115558,2019-04-17,2019-04-17,05:18:00,05:18:00,Butor étoilé,0,Lognos Mathieu,Lognos Mathieu,3.515507,43.331375,ButorTalèveBlongios-8,{'RELV_NOM': 'SuiviButor'}
115559,2019-04-17,2019-04-17,05:32:00,05:32:00,Butor étoilé,0,Lognos Mathieu,Lognos Mathieu,3.510068,43.327324,ButorTalèveBlongios-9,{'RELV_NOM': 'SuiviButor'}
115560,2019-04-17,2019-04-17,05:50:00,05:50:00,Butor étoilé,0,Lognos Mathieu,Lognos Mathieu,3.509005,43.320424,ButorTalèveBlongios-6,{'RELV_NOM': 'SuiviButor'}
115561,2019-04-17,2019-04-17,06:12:00,06:12:00,Butor étoilé,0,Lognos Mathieu,Lognos Mathieu,3.503405,43.32293,ButorTalèveBlongios-7,{'RELV_NOM': 'SuiviButor'}
115562,2019-04-17,2019-04-17,05:02:00,05:02:00,Butor étoilé,0,Fortuny Xavier,Fortuny Xavier,3.524187,43.322337,ButorTalèveBlongios-2,{'RELV_NOM': 'SuiviButor'}
115563,2019-04-17,2019-04-17,05:16:00,05:16:00,Butor étoilé,0,Fortuny Xavier,Fortuny Xavier,3.519831,43.317739,ButorTalèveBlongios-3,{'RELV_NOM': 'SuiviButor'}
115564,2019-04-17,2019-04-17,05:33:00,05:33:00,Butor étoilé,0,Fortuny Xavier,Fortuny Xavier,3.510314,43.314765,ButorTalèveBlongios-4,{'RELV_NOM': 'SuiviButor'}
115565,2019-04-17,2019-04-17,05:56:00,05:56:00,Butor étoilé,0,Fortuny Xavier,Fortuny Xavier,3.503888,43.317255,ButorTalèveBlongios-5,{'RELV_NOM': 'SuiviButor'}
115588,2018-05-17,2018-05-17,20:30:00,20:30:00,Butor étoilé,0,Lognos Mathieu,Lognos Mathieu,3.524423,43.329853,ButorTalèveBlongios-1,{'RELV_NOM': 'SuiviButor'}
115589,2018-05-17,2018-05-17,20:50:00,20:50:00,Butor étoilé,0,Lognos Mathieu,Lognos Mathieu,3.510068,43.327324,ButorTalèveBlongios-9,{'RELV_NOM': 'SuiviButor'}
115590,2018-05-17,2018-05-17,21:09:00,21:09:00,Butor étoilé,0,Lognos Mathieu,Lognos Mathieu,3.515507,43.331375,ButorTalèveBlongios-8,{'RELV_NOM': 'SuiviButor'}
115591,2018-05-17,2018-05-17,21:30:00,21:30:00,Butor étoilé,0,Lognos Mathieu,Lognos Mathieu,3.503405,43.32293,ButorTalèveBlongios-7,{'RELV_NOM': 'SuiviButor'}
115592,2018-05-17,2018-05-17,21:54:00,21:54:00,Butor étoilé,0,Lognos Mathieu,Lognos Mathieu,3.509005,43.320424,ButorTalèveBlongios-6,{'RELV_NOM': 'SuiviButor'}
115593,2018-05-17,2018-05-17,20:30:00,20:30:00,Butor étoilé,0,Guenel Nathalie,Guenel Nathalie,3.524187,43.322337,ButorTalèveBlongios-2,{'RELV_NOM': 'SuiviButor'}
115594,2018-05-17,2018-05-17,20:48:00,20:48:00,Butor étoilé,0,Guenel Nathalie,Guenel Nathalie,3.519831,43.317739,ButorTalèveBlongios-3,{'RELV_NOM': 'SuiviButor'}
115595,2018-05-17,2018-05-17,21:12:00,21:12:00,Butor étoilé,0,Guenel Nathalie,Guenel Nathalie,3.510314,43.314765,ButorTalèveBlongios-4,{'RELV_NOM': 'SuiviButor'}
115596,2018-05-17,2018-05-17,21:34:00,21:34:00,Butor étoilé,0,Guenel Nathalie,Guenel Nathalie,3.503888,43.317255,ButorTalèveBlongios-5,{'RELV_NOM': 'SuiviButor'}
115599,2018-04-24,2018-04-24,05:15:00,05:15:00,Butor étoilé,0,Guenel Nathalie,Guenel Nathalie,3.524187,43.322337,ButorTalèveBlongios-2,{'RELV_NOM': 'SuiviButor'}
115600,2018-04-24,2018-04-24,05:36:00,05:36:00,Butor étoilé,0,Guenel Nathalie,Guenel Nathalie,3.519831,43.317739,ButorTalèveBlongios-3,{'RELV_NOM': 'SuiviButor'}
115601,2018-04-24,2018-04-24,05:56:00,05:56:00,Butor étoilé,0,Guenel Nathalie,Guenel Nathalie,3.510314,43.314765,ButorTalèveBlongios-4,{'RELV_NOM': 'SuiviButor'}
115602,2018-04-24,2018-04-24,06:21:00,06:21:00,Butor étoilé,0,Guenel Nathalie,Guenel Nathalie,3.503888,43.317255,ButorTalèveBlongios-5,{'RELV_NOM': 'SuiviButor'}
115603,2018-04-24,2018-04-24,05:15:00,05:15:00,Butor étoilé,0,Lognos Mathieu,Lognos Mathieu,3.524423,43.329853,ButorTalèveBlongios-1,{'RELV_NOM': 'SuiviButor'}
115604,2018-04-24,2018-04-24,05:37:00,05:37:00,Butor étoilé,0,Lognos Mathieu,Lognos Mathieu,3.515507,43.331375,ButorTalèveBlongios-8,{'RELV_NOM': 'SuiviButor'}
115605,2018-04-24,2018-04-24,05:57:00,05:57:00,Butor étoilé,0,Lognos Mathieu,Lognos Mathieu,3.510068,43.327324,ButorTalèveBlongios-9,{'RELV_NOM': 'SuiviButor'}
115606,2018-04-24,2018-04-24,06:18:00,06:18:00,Butor étoilé,0,Lognos Mathieu,Lognos Mathieu,3.509005,43.320424,ButorTalèveBlongios-6,{'RELV_NOM': 'SuiviButor'}
115607,2018-04-24,2018-04-24,06:40:00,06:40:00,Butor étoilé,0,Lognos Mathieu,Lognos Mathieu,3.503405,43.32293,ButorTalèveBlongios-7,{'RELV_NOM': 'SuiviButor'}
123348,2020-04-23,2020-04-23,20:08:00,20:08:00,Butor étoilé,0,Lognos Mathieu,Lognos Mathieu,3.524423,43.329853,ButorTalèveBlongios-1,{'RELV_NOM': 'SuiviButor'}
123349,2020-04-23,2020-04-23,20:26:00,20:26:00,Butor étoilé,0,Lognos Mathieu,Lognos Mathieu,3.510068,43.327324,ButorTalèveBlongios-9,{'RELV_NOM': 'SuiviButor'}
123350,2020-04-23,2020-04-23,20:44:00,20:44:00,Butor étoilé,0,Lognos Mathieu,Lognos Mathieu,3.515507,43.331375,ButorTalèveBlongios-8,{'RELV_NOM': 'SuiviButor'}
123351,2020-04-23,2020-04-23,21:02:00,21:02:00,Butor étoilé,0,Lognos Mathieu,Lognos Mathieu,3.503405,43.32293,ButorTalèveBlongios-7,{'RELV_NOM': 'SuiviButor'}
123352,2020-04-23,2020-04-23,21:28:00,21:28:00,Butor étoilé,0,Lognos Mathieu,Lognos Mathieu,3.509005,43.320424,ButorTalèveBlongios-6,{'RELV_NOM': 'SuiviButor'}
123353,2020-04-23,2020-04-23,20:15:00,20:15:00,Butor étoilé,0,Rondeau Clara,Rondeau Clara,3.524187,43.322337,ButorTalèveBlongios-2,{'RELV_NOM': 'SuiviButor'}
123354,2020-04-23,2020-04-23,20:30:00,20:30:00,Butor étoilé,0,Rondeau Clara,Rondeau Clara,3.519831,43.317739,ButorTalèveBlongios-3,{'RELV_NOM': 'SuiviButor'}
123355,2020-04-23,2020-04-23,20:45:00,20:45:00,Butor étoilé,0,Rondeau Clara,Rondeau Clara,3.510314,43.314765,ButorTalèveBlongios-4,{'RELV_NOM': 'SuiviButor'}
123356,2020-04-23,2020-04-23,21:00:00,21:00:00,Butor étoilé,0,Rondeau Clara,Rondeau Clara,3.503888,43.317255,ButorTalèveBlongios-5,{'RELV_NOM': 'SuiviButor'}
123357,2020-05-20,2020-05-20,04:25:00,04:25:00,Butor étoilé,0,Fortuny Xavier,Fortuny Xavier,3.524187,43.322337,ButorTalèveBlongios-2,{'RELV_NOM': 'SuiviButor'}
123358,2020-05-20,2020-05-20,04:47:00,04:47:00,Butor étoilé,0,Fortuny Xavier,Fortuny Xavier,3.519831,43.317739,ButorTalèveBlongios-3,{'RELV_NOM': 'SuiviButor'}
123359,2020-05-20,2020-05-20,05:12:00,05:12:00,Butor étoilé,0,Fortuny Xavier,Fortuny Xavier,3.510314,43.314765,ButorTalèveBlongios-4,{'RELV_NOM': 'SuiviButor'}
123360,2020-05-20,2020-05-20,05:39:00,05:39:00,Butor étoilé,0,Fortuny Xavier,Fortuny Xavier,3.503888,43.317255,ButorTalèveBlongios-5,{'RELV_NOM': 'SuiviButor'}
123361,2020-05-20,2020-05-20,04:26:00,04:26:00,Butor étoilé,0,Lognos Mathieu,Lognos Mathieu,3.524423,43.329853,ButorTalèveBlongios-1,{'RELV_NOM': 'SuiviButor'}
123362,2020-05-20,2020-05-20,04:49:00,04:49:00,Butor étoilé,0,Lognos Mathieu,Lognos Mathieu,3.510068,43.327324,ButorTalèveBlongios-9,{'RELV_NOM': 'SuiviButor'}
123363,2020-05-20,2020-05-20,05:08:00,05:08:00,Butor étoilé,0,Lognos Mathieu,Lognos Mathieu,3.515507,43.331375,ButorTalèveBlongios-8,{'RELV_NOM': 'SuiviButor'}
123364,2020-05-20,2020-05-20,05:29:00,05:29:00,Butor étoilé,0,Lognos Mathieu,Lognos Mathieu,3.509005,43.320424,ButorTalèveBlongios-6,{'RELV_NOM': 'SuiviButor'}
123365,2020-05-20,2020-05-20,05:51:00,05:51:00,Butor étoilé,0,Lognos Mathieu,Lognos Mathieu,3.503405,43.32293,ButorTalèveBlongios-7,{'RELV_NOM': 'SuiviButor'}
124571,2021-04-16,2021-04-16,00:00:00,00:00:00,Butor étoilé,1,Rondeau Clara,Rondeau Clara,3.50753,43.324884,GB8,{'RELV_NOM': 'ObservationAleatoire'}
124732,2021-04-20,2021-04-20,00:00:00,00:00:00,Butor étoilé,0,Lognos/Fortuny,Lognos/Fortuny,3.524423,43.329853,ButorTalèveBlongios-1,{'RELV_NOM': 'SuiviButor'}
124733,2021-04-20,2021-04-20,00:00:00,00:00:00,Butor étoilé,0,Lognos/Fortuny,Lognos/Fortuny,3.524187,43.322337,ButorTalèveBlongios-2,{'RELV_NOM': 'SuiviButor'}
124734,2021-04-20,2021-04-20,00:00:00,00:00:00,Butor étoilé,0,Lognos/Fortuny,Lognos/Fortuny,3.519831,43.317739,ButorTalèveBlongios-3,{'RELV_NOM': 'SuiviButor'}
124735,2021-04-20,2021-04-20,00:00:00,00:00:00,Butor étoilé,0,Lognos/Fortuny,Lognos/Fortuny,3.510314,43.314765,ButorTalèveBlongios-4,{'RELV_NOM': 'SuiviButor'}
124736,2021-04-20,2021-04-20,00:00:00,00:00:00,Butor étoilé,0,Lognos/Fortuny,Lognos/Fortuny,3.503888,43.317255,ButorTalèveBlongios-5,{'RELV_NOM': 'SuiviButor'}
124737,2021-04-20,2021-04-20,00:00:00,00:00:00,Butor étoilé,0,Lognos/Fortuny,Lognos/Fortuny,3.509005,43.320424,ButorTalèveBlongios-6,{'RELV_NOM': 'SuiviButor'}
124738,2021-04-20,2021-04-20,00:00:00,00:00:00,Butor étoilé,0,Lognos/Fortuny,Lognos/Fortuny,3.503405,43.32293,ButorTalèveBlongios-7,{'RELV_NOM': 'SuiviButor'}
124739,2021-04-20,2021-04-20,00:00:00,00:00:00,Butor étoilé,0,Lognos/Fortuny,Lognos/Fortuny,3.515507,43.331375,ButorTalèveBlongios-8,{'RELV_NOM': 'SuiviButor'}
124740,2021-04-20,2021-04-20,00:00:00,00:00:00,Butor étoilé,0,Lognos/Fortuny,Lognos/Fortuny,3.510068,43.327324,ButorTalèveBlongios-9,{'RELV_NOM': 'SuiviButor'}
124911,2021-05-20,2021-05-20,20:30:00,20:30:00,Butor étoilé,0,Lognos Mathieu,Lognos Mathieu,3.524423,43.329853,ButorTalèveBlongios-1,{'RELV_NOM': 'SuiviButor'}
124912,2021-05-20,2021-05-20,20:33:00,20:33:00,Butor étoilé,0,Blanquet Elodie,Blanquet Elodie,3.524187,43.322337,ButorTalèveBlongios-2,{'RELV_NOM': 'SuiviButor'}
124913,2021-05-20,2021-05-20,20:55:00,20:55:00,Butor étoilé,0,Blanquet Elodie,Blanquet Elodie,3.519831,43.317739,ButorTalèveBlongios-3,{'RELV_NOM': 'SuiviButor'}
124914,2021-05-20,2021-05-20,21:20:00,21:20:00,Butor étoilé,0,Blanquet Elodie,Blanquet Elodie,3.510314,43.314765,ButorTalèveBlongios-4,{'RELV_NOM': 'SuiviButor'}
124915,2021-05-20,2021-05-20,21:47:00,21:47:00,Butor étoilé,0,Blanquet Elodie,Blanquet Elodie,3.503888,43.317255,ButorTalèveBlongios-5,{'RELV_NOM': 'SuiviButor'}
124916,2021-05-20,2021-05-20,21:42:00,21:42:00,Butor étoilé,0,Lognos Mathieu,Lognos Mathieu,3.509005,43.320424,ButorTalèveBlongios-6,{'RELV_NOM': 'SuiviButor'}
124917,2021-05-20,2021-05-20,22:09:00,22:09:00,Butor étoilé,0,Lognos Mathieu,Lognos Mathieu,3.503405,43.32293,ButorTalèveBlongios-7,{'RELV_NOM': 'SuiviButor'}
124918,2021-05-20,2021-05-20,20:54:00,20:54:00,Butor étoilé,0,Lognos Mathieu,Lognos Mathieu,3.515507,43.331375,ButorTalèveBlongios-8,{'RELV_NOM': 'SuiviButor'}
124919,2021-05-20,2021-05-20,21:18:00,21:18:00,Butor étoilé,0,Lognos Mathieu,Lognos Mathieu,3.510068,43.327324,ButorTalèveBlongios-9,{'RELV_NOM': 'SuiviButor'}
126317,2022-03-25,2022-03-25,00:00:00,00:00:00,Butor étoilé,1,Lognos Mathieu,Lognos Mathieu,3.50753,43.324884,GB8,{'RELV_NOM': 'ObservationAleatoire'}
126811,2022-07-28,2022-07-28,10:00:00,10:00:00,Butor étoilé,1,Rondeau Clara,Rondeau Clara,3.520234,43.331497,DemiLune,{'RELV_NOM': 'ObservationAleatoire'}
127138,2022-04-22,2022-04-22,04:53:00,04:53:00,Butor étoilé,0,Lognos Mathieu,Lognos Mathieu,3.524423,43.329853,ButorTalèveBlongios-1,{'RELV_NOM': 'SuiviButor'}
127139,2022-04-22,2022-04-22,04:55:00,04:55:00,Butor étoilé,0,Rondeau Clara,Rondeau Clara,3.524187,43.322337,ButorTalèveBlongios-2,{'RELV_NOM': 'SuiviButor'}
127140,2022-04-22,2022-04-22,05:11:00,05:11:00,Butor étoilé,0,Rondeau Clara,Rondeau Clara,3.519831,43.317739,ButorTalèveBlongios-3,{'RELV_NOM': 'SuiviButor'}
127141,2022-04-22,2022-04-22,05:33:00,05:33:00,Butor étoilé,0,Rondeau Clara,Rondeau Clara,3.510314,43.314765,ButorTalèveBlongios-4,{'RELV_NOM': 'SuiviButor'}
127142,2022-04-22,2022-04-22,05:52:00,05:52:00,Butor étoilé,0,Rondeau Clara,Rondeau Clara,3.503888,43.317255,ButorTalèveBlongios-5,{'RELV_NOM': 'SuiviButor'}
127143,2022-04-22,2022-04-22,05:48:00,05:48:00,Butor étoilé,0,Rondeau Clara,Rondeau Clara,3.509005,43.320424,ButorTalèveBlongios-6,{'RELV_NOM': 'SuiviButor'}
